CVE,Published,Modified,Status
CVE-2012-6327,2017-05-11T14:29:23.120,2023-11-07T02:13:16.020,Rejected
CVE-2012-6366,2017-05-11T14:29:23.277,2023-11-07T02:13:17.527,Rejected
CVE-2012-4692,2017-03-15T18:59:00.357,2023-11-07T02:11:55.203,Rejected
CVE-2012-4699,2017-03-15T18:59:00.387,2023-11-07T02:11:55.460,Rejected
CVE-2012-2701,2012-06-27T00:55:02.300,2023-11-07T02:10:41.003,Rejected
CVE-2012-2700,2012-06-27T00:55:01.880,2023-11-07T02:10:40.790,Rejected
CVE-2012-2709,2012-06-29T19:55:05.547,2023-11-07T02:10:41.290,Rejected
CVE-2012-2732,2012-06-26T18:55:05.130,2023-11-07T02:10:41.703,Rejected
CVE-2012-4811,2017-05-11T14:29:19.497,2023-11-07T02:12:04.700,Rejected
CVE-2012-4807,2017-05-11T14:29:19.370,2023-11-07T02:12:03.800,Rejected
CVE-2012-4806,2017-05-11T14:29:19.357,2023-11-07T02:12:03.583,Rejected
CVE-2012-4810,2017-05-11T14:29:19.480,2023-11-07T02:12:04.483,Rejected
CVE-2012-4801,2017-05-11T14:29:19.230,2023-11-07T02:12:02.360,Rejected
CVE-2012-4800,2017-05-11T14:29:19.200,2023-11-07T02:12:02.150,Rejected
CVE-2012-4803,2017-05-11T14:29:19.277,2023-11-07T02:12:02.787,Rejected
CVE-2012-4802,2017-05-11T14:29:19.263,2023-11-07T02:12:02.577,Rejected
CVE-2012-4805,2017-05-11T14:29:19.323,2023-11-07T02:12:03.247,Rejected
CVE-2012-4813,2017-05-11T14:29:19.560,2023-11-07T02:12:05.133,Rejected
CVE-2012-4809,2017-05-11T14:29:19.467,2023-11-07T02:12:04.260,Rejected
CVE-2012-4808,2017-05-11T14:29:19.417,2023-11-07T02:12:04.023,Rejected
CVE-2012-4812,2017-05-11T14:29:19.527,2023-11-07T02:12:04.913,Rejected
CVE-2012-4804,2017-05-11T14:29:19.310,2023-11-07T02:12:03.003,Rejected
CVE-2012-2382,2017-07-21T19:29:00.333,2023-11-07T02:10:32.863,Rejected
CVE-2012-2347,2012-05-21T20:55:20.883,2023-11-07T02:10:31.937,Rejected
CVE-2012-2346,2012-05-21T20:55:20.540,2023-11-07T02:10:31.713,Rejected
CVE-2012-2349,2012-05-21T19:55:01.320,2023-11-07T02:10:32.367,Rejected
CVE-2012-2345,2012-05-21T20:55:20.197,2023-11-07T02:10:31.500,Rejected
CVE-2012-2344,2012-05-21T20:55:19.837,2023-11-07T02:10:31.280,Rejected
CVE-2012-2391,2012-08-17T00:55:03.047,2023-11-07T02:10:33.197,Rejected
CVE-2012-2348,2012-05-21T20:55:21.210,2023-11-07T02:10:32.153,Rejected
CVE-2012-2343,2012-05-21T20:55:19.367,2023-11-07T02:10:31.070,Rejected
CVE-2012-2323,2017-07-21T19:29:00.300,2023-11-07T02:10:30.380,Rejected
CVE-2012-2342,2012-05-21T20:55:19.023,2023-11-07T02:10:30.837,Rejected
CVE-2012-2951,2012-05-29T20:55:08.400,2023-11-07T02:11:28.380,Rejected
CVE-2012-4211,2017-05-11T14:29:18.777,2023-11-07T02:11:49.157,Rejected
CVE-2012-4224,2013-03-19T18:55:03.030,2023-11-07T02:11:49.600,Rejected
CVE-2012-4223,2013-03-19T18:55:01.227,2023-11-07T02:11:49.560,Rejected
CVE-2012-0653,2023-09-14T19:15:23.357,2023-11-07T02:10:00.627,Rejected
CVE-2012-0673,2023-09-14T19:15:23.770,2023-11-07T02:10:00.813,Rejected
CVE-2012-5311,2012-10-08T17:55:01.010,2023-11-07T02:12:31.027,Rejected
CVE-2012-3878,2018-01-30T21:29:00.293,2023-11-07T02:11:41.510,Rejected
CVE-2012-3801,2012-06-27T00:55:06.753,2023-11-07T02:11:41.080,Rejected
CVE-2012-3265,2017-05-11T14:29:18.137,2023-11-07T02:11:32.080,Rejected
CVE-2012-5979,2012-10-31T00:55:01.557,2023-11-07T02:12:44.943,Rejected
CVE-2012-1913,2012-03-28T10:55:00.517,2023-11-07T02:10:22.063,Rejected
CVE-2012-3619,2023-09-14T19:15:23.910,2023-11-07T02:11:38.830,Rejected
CVE-2012-3662,2023-09-14T19:15:24.037,2023-11-07T02:11:39.297,Rejected
CVE-2012-5774,2017-05-11T14:29:19.793,2023-11-07T02:12:41.100,Rejected
CVE-2012-5775,2017-05-11T14:29:19.823,2023-11-07T02:12:41.327,Rejected
CVE-2012-5772,2017-05-11T14:29:19.747,2023-11-07T02:12:40.677,Rejected
CVE-2012-5773,2017-05-11T14:29:19.763,2023-11-07T02:12:40.890,Rejected
CVE-2012-5771,2017-05-11T14:29:19.717,2023-11-07T02:12:40.457,Rejected
CVE-2012-6206,2017-05-11T14:29:21.090,2023-11-07T02:12:58.253,Rejected
CVE-2012-6251,2017-05-11T14:29:22.247,2023-11-07T02:13:08.690,Rejected
CVE-2012-6247,2017-05-11T14:29:22.153,2023-11-07T02:13:07.783,Rejected
CVE-2012-6210,2017-05-11T14:29:21.183,2023-11-07T02:12:59.110,Rejected
CVE-2012-6284,2017-05-11T14:29:22.950,2023-11-07T02:13:14.427,Rejected
CVE-2012-6288,2017-05-11T14:29:23.060,2023-11-07T02:13:15.350,Rejected
CVE-2012-6267,2017-05-11T14:29:22.683,2023-11-07T02:13:12.290,Rejected
CVE-2012-6230,2017-05-11T14:29:21.717,2023-11-07T02:13:03.887,Rejected
CVE-2012-6226,2017-05-11T14:29:21.590,2023-11-07T02:13:02.773,Rejected
CVE-2012-6227,2017-05-11T14:29:21.620,2023-11-07T02:13:03.010,Rejected
CVE-2012-6231,2017-05-11T14:29:21.747,2023-11-07T02:13:04.110,Rejected
CVE-2012-6289,2017-05-11T14:29:23.090,2023-11-07T02:13:15.567,Rejected
CVE-2012-6266,2017-05-11T14:29:22.667,2023-11-07T02:13:12.063,Rejected
CVE-2012-6285,2017-05-11T14:29:22.980,2023-11-07T02:13:14.647,Rejected
CVE-2012-6211,2017-05-11T14:29:21.200,2023-11-07T02:12:59.337,Rejected
CVE-2012-6246,2017-05-11T14:29:22.120,2023-11-07T02:13:07.550,Rejected
CVE-2012-6250,2017-05-11T14:29:22.217,2023-11-07T02:13:08.467,Rejected
CVE-2012-6207,2017-05-11T14:29:21.107,2023-11-07T02:12:58.477,Rejected
CVE-2012-6261,2017-05-11T14:29:22.513,2023-11-07T02:13:10.987,Rejected
CVE-2012-6236,2017-05-11T14:29:21.870,2023-11-07T02:13:05.333,Rejected
CVE-2012-6220,2017-05-11T14:29:21.417,2023-11-07T02:13:01.377,Rejected
CVE-2012-6200,2017-05-11T14:29:20.967,2023-11-07T02:12:56.960,Rejected
CVE-2012-6257,2017-05-11T14:29:22.403,2023-11-07T02:13:10.110,Rejected
CVE-2012-6241,2017-05-11T14:29:21.997,2023-11-07T02:13:06.457,Rejected
CVE-2012-6216,2017-05-11T14:29:21.323,2023-11-07T02:13:00.497,Rejected
CVE-2012-6282,2017-05-11T14:29:22.903,2023-11-07T02:13:13.953,Rejected
CVE-2012-6283,2017-05-11T14:29:22.933,2023-11-07T02:13:14.167,Rejected
CVE-2012-6217,2017-05-11T14:29:21.340,2023-11-07T02:13:00.717,Rejected
CVE-2012-6240,2017-05-11T14:29:21.967,2023-11-07T02:13:06.223,Rejected
CVE-2012-6256,2017-05-11T14:29:22.370,2023-11-07T02:13:09.887,Rejected
CVE-2012-6201,2017-05-11T14:29:20.980,2023-11-07T02:12:57.167,Rejected
CVE-2012-6221,2017-05-11T14:29:21.433,2023-11-07T02:13:01.600,Rejected
CVE-2012-6237,2017-05-11T14:29:21.903,2023-11-07T02:13:05.560,Rejected
CVE-2012-6260,2017-05-11T14:29:22.480,2023-11-07T02:13:10.780,Rejected
CVE-2012-6222,2017-05-11T14:29:21.467,2023-11-07T02:13:01.817,Rejected
CVE-2012-6234,2017-05-11T14:29:21.823,2023-11-07T02:13:04.860,Rejected
CVE-2012-6263,2017-05-11T14:29:22.573,2023-11-07T02:13:11.417,Rejected
CVE-2012-6218,2017-05-11T14:29:21.370,2023-11-07T02:13:00.940,Rejected
CVE-2012-6259,2017-05-11T14:29:22.467,2023-11-07T02:13:10.563,Rejected
CVE-2012-6279,2017-05-11T14:29:22.810,2023-11-07T02:13:13.293,Rejected
CVE-2012-6238,2017-05-11T14:29:21.917,2023-11-07T02:13:05.773,Rejected
CVE-2012-6280,2017-05-11T14:29:22.840,2023-11-07T02:13:13.513,Rejected
CVE-2012-6214,2017-05-11T14:29:21.277,2023-11-07T02:13:00.007,Rejected
CVE-2012-6243,2017-05-11T14:29:22.043,2023-11-07T02:13:06.883,Rejected
CVE-2012-6255,2017-05-11T14:29:22.340,2023-11-07T02:13:09.663,Rejected
CVE-2012-6202,2017-05-11T14:29:20.997,2023-11-07T02:12:57.397,Rejected
CVE-2012-6203,2017-05-11T14:29:21.027,2023-11-07T02:12:57.610,Rejected
CVE-2012-6254,2017-05-11T14:29:22.310,2023-11-07T02:13:09.447,Rejected
CVE-2012-6242,2017-05-11T14:29:22.027,2023-11-07T02:13:06.667,Rejected
CVE-2012-6215,2017-05-11T14:29:21.293,2023-11-07T02:13:00.273,Rejected
CVE-2012-6281,2017-05-11T14:29:22.870,2023-11-07T02:13:13.727,Rejected
CVE-2012-6239,2017-05-11T14:29:21.950,2023-11-07T02:13:05.990,Rejected
CVE-2012-6278,2017-05-11T14:29:22.777,2023-11-07T02:13:13.073,Rejected
CVE-2012-6258,2017-05-11T14:29:22.433,2023-11-07T02:13:10.350,Rejected
CVE-2012-6219,2017-05-11T14:29:21.387,2023-11-07T02:13:01.160,Rejected
CVE-2012-6262,2017-05-11T14:29:22.543,2023-11-07T02:13:11.200,Rejected
CVE-2012-6235,2017-05-11T14:29:21.857,2023-11-07T02:13:05.077,Rejected
CVE-2012-6223,2017-05-11T14:29:21.497,2023-11-07T02:13:02.040,Rejected
CVE-2012-6228,2017-05-11T14:29:21.667,2023-11-07T02:13:03.293,Rejected
CVE-2012-6269,2017-05-11T14:29:22.747,2023-11-07T02:13:12.730,Rejected
CVE-2012-6286,2017-05-11T14:29:23.013,2023-11-07T02:13:14.867,Rejected
CVE-2012-6212,2017-05-11T14:29:21.230,2023-11-07T02:12:59.550,Rejected
CVE-2012-6245,2017-05-11T14:29:22.090,2023-11-07T02:13:07.330,Rejected
CVE-2012-6253,2017-05-11T14:29:22.293,2023-11-07T02:13:09.130,Rejected
CVE-2012-6204,2017-05-11T14:29:21.043,2023-11-07T02:12:57.820,Rejected
CVE-2012-6224,2017-05-11T14:29:21.527,2023-11-07T02:13:02.260,Rejected
CVE-2012-6232,2017-05-11T14:29:21.777,2023-11-07T02:13:04.400,Rejected
CVE-2012-6265,2017-05-11T14:29:22.637,2023-11-07T02:13:11.847,Rejected
CVE-2012-6249,2017-05-11T14:29:22.200,2023-11-07T02:13:08.253,Rejected
CVE-2012-6208,2017-05-11T14:29:21.137,2023-11-07T02:12:58.680,Rejected
CVE-2012-6209,2017-05-11T14:29:21.153,2023-11-07T02:12:58.897,Rejected
CVE-2012-6248,2017-05-11T14:29:22.167,2023-11-07T02:13:08.010,Rejected
CVE-2012-6264,2017-05-11T14:29:22.607,2023-11-07T02:13:11.630,Rejected
CVE-2012-6233,2017-05-11T14:29:21.810,2023-11-07T02:13:04.630,Rejected
CVE-2012-6225,2017-05-11T14:29:21.573,2023-11-07T02:13:02.483,Rejected
CVE-2012-6205,2017-05-11T14:29:21.073,2023-11-07T02:12:58.033,Rejected
CVE-2012-6252,2017-05-11T14:29:22.263,2023-11-07T02:13:08.913,Rejected
CVE-2012-6244,2017-05-11T14:29:22.073,2023-11-07T02:13:07.110,Rejected
CVE-2012-6213,2017-05-11T14:29:21.247,2023-11-07T02:12:59.767,Rejected
CVE-2012-6268,2017-05-11T14:29:22.717,2023-11-07T02:13:12.503,Rejected
CVE-2012-6287,2017-05-11T14:29:23.027,2023-11-07T02:13:15.103,Rejected
CVE-2012-6229,2017-05-11T14:29:21.700,2023-11-07T02:13:03.657,Rejected
CVE-2012-0970,2017-05-11T14:29:17.467,2023-11-07T02:10:07.893,Rejected
CVE-2012-0966,2017-05-11T14:29:17.370,2023-11-07T02:10:07.033,Rejected
CVE-2012-0967,2017-05-11T14:29:17.387,2023-11-07T02:10:07.240,Rejected
CVE-2012-0971,2017-05-11T14:29:17.480,2023-11-07T02:10:08.123,Rejected
CVE-2012-0964,2017-05-11T14:29:17.323,2023-11-07T02:10:06.600,Rejected
CVE-2012-0972,2017-05-11T14:29:17.497,2023-11-07T02:10:08.343,Rejected
CVE-2012-0968,2017-05-11T14:29:17.417,2023-11-07T02:10:07.460,Rejected
CVE-2012-0969,2017-05-11T14:29:17.433,2023-11-07T02:10:07.677,Rejected
CVE-2012-0965,2017-05-11T14:29:17.357,2023-11-07T02:10:06.820,Rejected
CVE-2012-0963,2017-05-11T14:29:17.307,2023-11-07T02:10:06.317,Rejected
CVE-2012-2615,2012-11-20T05:52:01.597,2023-11-07T02:10:38.773,Rejected
CVE-2012-2639,2012-06-26T10:23:42.193,2023-11-07T02:10:38.920,Rejected
CVE-2012-2659,2021-07-09T13:15:07.597,2023-11-07T02:10:39.477,Rejected
CVE-2012-2689,2021-07-09T12:15:07.553,2023-11-07T02:10:40.280,Rejected
CVE-2012-2699,2012-06-27T00:55:01.363,2023-11-07T02:10:40.570,Rejected
CVE-2012-4796,2017-05-11T14:29:19.107,2023-11-07T02:12:01.223,Rejected
CVE-2012-4779,2017-05-11T14:29:18.823,2023-11-07T02:11:58.630,Rejected
CVE-2012-4780,2017-05-11T14:29:18.857,2023-11-07T02:11:58.850,Rejected
CVE-2012-4722,2017-03-15T18:59:00.573,2023-11-07T02:11:56.903,Rejected
CVE-2012-4718,2017-03-15T18:59:00.450,2023-11-07T02:11:56.040,Rejected
CVE-2012-4719,2017-03-15T18:59:00.480,2023-11-07T02:11:56.263,Rejected
CVE-2012-4735,2013-07-24T12:01:44.350,2023-11-07T02:11:58.037,Rejected
CVE-2012-4723,2017-03-15T18:59:00.607,2023-11-07T02:11:57.113,Rejected
CVE-2012-4797,2017-05-11T14:29:19.137,2023-11-07T02:12:01.497,Rejected
CVE-2012-4778,2017-05-11T14:29:18.793,2023-11-07T02:11:58.410,Rejected
CVE-2012-4724,2017-03-15T18:59:00.637,2023-11-07T02:11:57.340,Rejected
CVE-2012-4790,2017-05-11T14:29:19.013,2023-11-07T02:12:00.303,Rejected
CVE-2012-4725,2017-03-15T18:59:00.667,2023-11-07T02:11:57.550,Rejected
CVE-2012-4788,2017-05-11T14:29:18.950,2023-11-07T02:11:59.813,Rejected
CVE-2012-4726,2017-03-15T18:59:00.700,2023-11-07T02:11:57.760,Rejected
CVE-2012-4784,2017-05-11T14:29:18.903,2023-11-07T02:11:59.380,Rejected
CVE-2012-4793,2017-05-11T14:29:19.027,2023-11-07T02:12:00.547,Rejected
CVE-2012-4785,2017-05-11T14:29:18.933,2023-11-07T02:11:59.590,Rejected
CVE-2012-4789,2017-05-11T14:29:18.980,2023-11-07T02:12:00.040,Rejected
CVE-2012-4794,2017-05-11T14:29:19.057,2023-11-07T02:12:00.780,Rejected
CVE-2012-4798,2017-05-11T14:29:19.153,2023-11-07T02:12:01.723,Rejected
CVE-2012-4720,2017-03-15T18:59:00.513,2023-11-07T02:11:56.477,Rejected
CVE-2012-4721,2017-03-15T18:59:00.543,2023-11-07T02:11:56.687,Rejected
CVE-2012-4799,2017-05-11T14:29:19.183,2023-11-07T02:12:01.940,Rejected
CVE-2012-4795,2017-05-11T14:29:19.073,2023-11-07T02:12:01.003,Rejected
CVE-2012-4783,2017-05-11T14:29:18.870,2023-11-07T02:11:59.080,Rejected
CVE-2012-4717,2017-03-15T18:59:00.417,2023-11-07T02:11:55.827,Rejected
CVE-2012-2245,2017-05-11T14:29:17.607,2023-11-07T02:10:25.833,Rejected
CVE-2012-2265,2013-10-09T14:53:18.950,2023-11-07T02:10:28.713,Rejected
CVE-2012-2264,2013-10-09T14:53:18.653,2023-11-07T02:10:28.500,Rejected
CVE-2012-2259,2013-10-09T14:53:17.183,2023-11-07T02:10:27.393,Rejected
CVE-2012-2263,2013-10-09T14:53:18.387,2023-11-07T02:10:28.277,Rejected
CVE-2012-2255,2013-10-09T14:53:04.810,2023-11-07T02:10:26.487,Rejected
CVE-2012-2254,2017-05-11T14:29:17.637,2023-11-07T02:10:26.267,Rejected
CVE-2012-2262,2013-10-09T14:53:18.013,2023-11-07T02:10:28.057,Rejected
CVE-2012-2258,2013-10-09T14:53:16.840,2023-11-07T02:10:27.173,Rejected
CVE-2012-2261,2013-10-09T14:53:17.717,2023-11-07T02:10:27.840,Rejected
CVE-2012-2257,2013-10-09T14:53:16.543,2023-11-07T02:10:26.940,Rejected
CVE-2012-2216,2020-02-11T20:15:10.460,2023-11-07T02:10:25.580,Rejected
CVE-2012-2256,2013-10-09T14:53:16.263,2023-11-07T02:10:26.717,Rejected
CVE-2012-2295,2017-05-11T14:29:17.653,2023-11-07T02:10:29.400,Rejected
CVE-2012-2260,2013-10-09T14:53:17.450,2023-11-07T02:10:27.623,Rejected
CVE-2012-2266,2013-10-09T14:53:19.340,2023-11-07T02:10:28.927,Rejected
CVE-2012-4965,2013-07-02T20:55:01.017,2023-11-07T02:12:06.817,Rejected
CVE-2012-4966,2013-07-02T20:55:01.313,2023-11-07T02:12:07.050,Rejected
CVE-2012-4911,2017-03-15T18:59:00.747,2023-11-07T02:12:06.253,Rejected
CVE-2012-4910,2017-03-15T18:59:00.717,2023-11-07T02:12:06.023,Rejected
CVE-2012-4967,2013-07-02T20:55:01.570,2023-11-07T02:12:07.267,Rejected
CVE-2012-6688,2021-07-09T12:15:07.653,2023-11-07T02:13:32.127,Rejected
CVE-2012-6686,2020-02-07T21:15:10.043,2023-11-07T02:13:32.080,Rejected
CVE-2012-0721,2018-07-17T01:29:00.437,2023-11-07T02:10:01.433,Rejected
CVE-2012-0722,2013-01-11T22:55:00.807,2023-11-07T02:10:01.663,Rejected
CVE-2012-3104,2017-05-11T14:29:18.120,2023-11-07T02:11:30.563,Rejected
CVE-2012-3550,2017-07-21T19:29:00.363,2023-11-07T02:11:37.853,Rejected
CVE-2012-3583,2017-05-11T14:29:18.167,2023-11-07T02:11:38.340,Rejected
CVE-2012-3541,2015-02-24T11:59:00.050,2023-11-07T02:11:37.177,Rejected
CVE-2012-3539,2012-08-28T16:55:02.203,2023-11-07T02:11:36.917,Rejected
CVE-2012-3573,2013-06-27T21:55:06.667,2023-11-07T02:11:38.247,Rejected
CVE-2012-3545,2017-05-16T20:29:00.250,2023-11-07T02:11:37.563,Rejected
CVE-2012-5475,2012-11-16T12:24:24.260,2023-11-07T02:12:32.680,Rejected
CVE-2012-1091,2012-02-29T11:55:04.970,2023-11-07T02:10:12.240,Rejected
CVE-2012-1092,2012-02-29T11:55:05.470,2023-11-07T02:10:12.473,Rejected
CVE-2012-2547,2017-05-11T14:29:18.027,2023-11-07T02:10:37.230,Rejected
CVE-2012-2589,2012-11-20T01:55:07.947,2023-11-07T02:10:38.190,Rejected
CVE-2012-2541,2017-05-11T14:29:17.870,2023-11-07T02:10:36.333,Rejected
CVE-2012-2540,2017-05-11T14:29:17.840,2023-11-07T02:10:36.107,Rejected
CVE-2012-2599,2020-02-20T18:15:11.263,2023-11-07T02:10:38.473,Rejected
CVE-2012-2537,2017-05-11T14:29:17.793,2023-11-07T02:10:35.650,Rejected
CVE-2012-2518,2017-05-11T14:29:17.667,2023-11-07T02:10:34.410,Rejected
CVE-2012-2534,2017-05-11T14:29:17.747,2023-11-07T02:10:35.197,Rejected
CVE-2012-2555,2017-05-11T14:29:18.090,2023-11-07T02:10:37.717,Rejected
CVE-2012-2538,2017-05-11T14:29:17.823,2023-11-07T02:10:35.870,Rejected
CVE-2012-2554,2017-05-11T14:29:18.057,2023-11-07T02:10:37.493,Rejected
CVE-2012-2542,2017-05-11T14:29:17.903,2023-11-07T02:10:36.557,Rejected
CVE-2012-2535,2017-05-11T14:29:17.760,2023-11-07T02:10:35.427,Rejected
CVE-2012-2545,2017-05-11T14:29:17.980,2023-11-07T02:10:37.003,Rejected
CVE-2012-2533,2017-05-11T14:29:17.717,2023-11-07T02:10:34.940,Rejected
CVE-2012-2525,2017-05-11T14:29:17.700,2023-11-07T02:10:34.673,Rejected
CVE-2012-2544,2017-05-11T14:29:17.933,2023-11-07T02:10:36.787,Rejected
CVE-2012-4410,2014-04-27T00:55:05.530,2023-11-07T02:11:51.230,Rejected
CVE-2012-0026,2012-01-04T11:55:03.660,2023-11-07T02:09:52.170,Rejected
CVE-2012-6197,2017-05-11T14:29:20.887,2023-11-07T02:12:56.313,Rejected
CVE-2012-6178,2017-05-11T14:29:20.467,2023-11-07T02:12:51.970,Rejected
CVE-2012-6181,2017-05-11T14:29:20.527,2023-11-07T02:12:52.690,Rejected
CVE-2012-6154,2020-11-05T22:15:12.827,2023-11-07T02:12:46.693,Rejected
CVE-2012-6174,2017-05-11T14:29:20.370,2023-11-07T02:12:51.110,Rejected
CVE-2012-6162,2017-05-11T14:29:20.107,2023-11-07T02:12:48.440,Rejected
CVE-2012-6158,2017-05-11T14:29:20.013,2023-11-07T02:12:47.530,Rejected
CVE-2012-6159,2017-05-11T14:29:20.027,2023-11-07T02:12:47.740,Rejected
CVE-2012-6163,2017-05-11T14:29:20.120,2023-11-07T02:12:48.723,Rejected
CVE-2012-6175,2017-05-11T14:29:20.387,2023-11-07T02:12:51.333,Rejected
CVE-2012-6155,2020-11-05T22:15:12.907,2023-11-07T02:12:46.903,Rejected
CVE-2012-6138,2013-03-15T20:55:01.867,2023-11-07T02:12:46.340,Rejected
CVE-2012-6180,2017-05-11T14:29:20.513,2023-11-07T02:12:52.450,Rejected
CVE-2012-6196,2017-05-11T14:29:20.870,2023-11-07T02:12:56.103,Rejected
CVE-2012-6179,2017-05-11T14:29:20.480,2023-11-07T02:12:52.190,Rejected
CVE-2012-6172,2017-05-11T14:29:20.323,2023-11-07T02:12:50.687,Rejected
CVE-2012-6164,2017-05-11T14:29:20.137,2023-11-07T02:12:48.930,Rejected
CVE-2012-6191,2017-05-11T14:29:20.747,2023-11-07T02:12:55.017,Rejected
CVE-2012-6187,2017-05-11T14:29:20.653,2023-11-07T02:12:54.003,Rejected
CVE-2012-6168,2017-05-11T14:29:20.230,2023-11-07T02:12:49.813,Rejected
CVE-2012-6186,2017-05-11T14:29:20.637,2023-11-07T02:12:53.787,Rejected
CVE-2012-6169,2017-05-11T14:29:20.247,2023-11-07T02:12:50.030,Rejected
CVE-2012-6190,2017-05-11T14:29:20.730,2023-11-07T02:12:54.800,Rejected
CVE-2012-6165,2017-05-11T14:29:20.167,2023-11-07T02:12:49.137,Rejected
CVE-2012-6173,2017-05-11T14:29:20.340,2023-11-07T02:12:50.900,Rejected
CVE-2012-6166,2017-05-11T14:29:20.183,2023-11-07T02:12:49.397,Rejected
CVE-2012-6189,2017-05-11T14:29:20.700,2023-11-07T02:12:54.583,Rejected
CVE-2012-6170,2017-05-11T14:29:20.277,2023-11-07T02:12:50.260,Rejected
CVE-2012-6127,2013-02-14T22:55:01.997,2023-11-07T02:12:46.047,Rejected
CVE-2012-6185,2017-05-11T14:29:20.607,2023-11-07T02:12:53.570,Rejected
CVE-2012-6193,2017-05-11T14:29:20.793,2023-11-07T02:12:55.467,Rejected
CVE-2012-6192,2017-05-11T14:29:20.777,2023-11-07T02:12:55.253,Rejected
CVE-2012-6184,2017-05-11T14:29:20.590,2023-11-07T02:12:53.357,Rejected
CVE-2012-6126,2013-02-11T17:55:01.993,2023-11-07T02:12:45.837,Rejected
CVE-2012-6171,2017-05-11T14:29:20.293,2023-11-07T02:12:50.473,Rejected
CVE-2012-6167,2017-05-11T14:29:20.217,2023-11-07T02:12:49.607,Rejected
CVE-2012-6188,2017-05-11T14:29:20.683,2023-11-07T02:12:54.343,Rejected
CVE-2012-6156,2020-11-05T22:15:12.983,2023-11-07T02:12:47.117,Rejected
CVE-2012-6183,2017-05-11T14:29:20.573,2023-11-07T02:12:53.147,Rejected
CVE-2012-6195,2017-05-11T14:29:20.840,2023-11-07T02:12:55.893,Rejected
CVE-2012-6160,2017-05-11T14:29:20.060,2023-11-07T02:12:47.950,Rejected
CVE-2012-6176,2017-05-11T14:29:20.417,2023-11-07T02:12:51.547,Rejected
CVE-2012-6199,2017-05-11T14:29:20.933,2023-11-07T02:12:56.750,Rejected
CVE-2012-6177,2017-05-11T14:29:20.450,2023-11-07T02:12:51.757,Rejected
CVE-2012-6198,2017-05-11T14:29:20.917,2023-11-07T02:12:56.533,Rejected
CVE-2012-6161,2017-05-11T14:29:20.073,2023-11-07T02:12:48.167,Rejected
CVE-2012-6194,2017-05-11T14:29:20.823,2023-11-07T02:12:55.677,Rejected
CVE-2012-6182,2017-05-11T14:29:20.543,2023-11-07T02:12:52.917,Rejected
CVE-2012-6157,2020-11-05T23:15:12.327,2023-11-07T02:12:47.320,Rejected
CVE-2012-0405,2017-05-11T14:29:17.260,2023-11-07T02:09:57.513,Rejected
CVE-2012-0408,2017-05-11T14:29:17.277,2023-11-07T02:09:57.747,Rejected
CVE-2012-4080,2017-05-11T14:29:18.183,2023-11-07T02:11:42.833,Rejected
CVE-2015-2723,2015-06-20T14:59:00.073,2023-11-07T02:25:25.303,Rejected
CVE-2015-0229,2017-02-04T18:59:00.137,2023-11-07T02:23:19.990,Rejected
CVE-2015-0280,2022-07-08T18:15:08.460,2023-11-07T02:23:22.513,Rejected
CVE-2015-0281,2022-07-08T18:15:08.500,2023-11-07T02:23:22.743,Rejected
CVE-2015-0262,2018-02-21T14:29:00.377,2023-11-07T02:23:21.750,Rejected
CVE-2015-0256,2022-07-08T18:15:08.417,2023-11-07T02:23:21.450,Rejected
CVE-2015-0230,2018-07-09T16:29:00.233,2023-11-07T02:23:20.257,Rejected
CVE-2015-0246,2015-02-09T15:59:00.180,2023-11-07T02:23:20.877,Rejected
CVE-2015-6903,2017-05-11T14:29:51.187,2023-11-07T02:27:29.637,Rejected
CVE-2015-6935,2017-05-11T14:29:51.297,2023-11-07T02:27:30.933,Rejected
CVE-2015-6963,2017-05-11T14:29:51.310,2023-11-07T02:27:31.310,Rejected
CVE-2015-6902,2017-05-11T14:29:51.170,2023-11-07T02:27:29.397,Rejected
CVE-2015-6905,2017-05-11T14:29:51.250,2023-11-07T02:27:30.127,Rejected
CVE-2015-6904,2017-05-11T14:29:51.217,2023-11-07T02:27:29.893,Rejected
CVE-2015-6907,2020-01-21T15:15:12.177,2023-11-07T02:27:30.633,Rejected
CVE-2015-6906,2017-05-11T14:29:51.263,2023-11-07T02:27:30.393,Rejected
CVE-2015-6947,2015-09-15T18:59:06.947,2023-11-07T02:27:31.237,Rejected
CVE-2015-6901,2017-05-11T14:29:51.140,2023-11-07T02:27:29.160,Rejected
CVE-2015-6998,2017-05-11T14:29:51.343,2023-11-07T02:27:31.913,Rejected
CVE-2015-6900,2017-05-11T14:29:51.123,2023-11-07T02:27:28.920,Rejected
CVE-2015-6342,2017-05-11T14:29:49.717,2023-11-07T02:26:49.910,Rejected
CVE-2015-6339,2017-05-11T14:29:49.687,2023-11-07T02:26:49.660,Rejected
CVE-2015-6338,2017-05-11T14:29:49.670,2023-11-07T02:26:49.443,Rejected
CVE-2015-0872,2017-05-11T14:29:44.497,2023-11-07T02:23:35.503,Rejected
CVE-2015-8497,2017-05-11T14:29:54.843,2023-11-07T02:28:28.020,Rejected
CVE-2015-8496,2017-05-11T14:29:54.813,2023-11-07T02:28:27.790,Rejected
CVE-2015-8491,2017-05-11T14:29:54.703,2023-11-07T02:28:26.583,Rejected
CVE-2015-8490,2017-05-11T14:29:54.670,2023-11-07T02:28:26.230,Rejected
